timestamp,ph,bod,dissolved_oxygen,fecal_coliform,temperature,tds,turbidity,total_coliform,wqi,classification,cpcb_class,mpcb_class,status,season
2025-04-10 23:33:01.589701,8.0502165383655,3.4254227929740417,6.459695671368937,1621.589397418776,23.042219304390894,641.0073795079284,10.891997506287552,6272.058000428273,66.18500996184089,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-12 04:45:01.589701,8.305153587874061,5.145458225907461,3.2190387180757405,155.5572278602573,25.14372798801554,773.1869128191829,11.563999517040289,1296.9902400777469,52.86939755058502,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-04-13 09:57:01.589701,7.399983146159974,1.542351261161141,8.074434677809217,638.9093185806066,13.726670299780888,335.1179469435028,9.123853150662502,3397.793053852917,72.5859418093071,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-14 15:09:01.589701,7.555377785560259,1.383962149344065,7.635075123320523,4.48497162459168,19.09615988876699,241.3068125964454,2.379824376485244,37.06273285179193,87.36441502591954,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-15 20:21:01.589701,7.275393259621659,5.392812323892662,6.304440452225415,1368.4578378043302,12.055817194199566,722.0294814184622,13.790749886999247,7665.925644101049,65.47425827544104,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-17 01:33:01.589701,7.62094982178117,15.876332806736409,1.267761310705764,104839.752681008,22.464344331597786,1472.050996587005,61.220899151932805,1004172.0569010915,28.124618434372735,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-04-18 06:45:01.589701,7.492100151865878,2.02031110663297,7.822900356681686,20.370427375752463,19.911284773355234,354.3443122661066,8.391334895769823,85.51202617716844,81.21185801138324,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-19 11:57:01.589701,8.306775954625063,22.938692938002653,1.0250852023417445,7502.361961620487,13.517246270898253,1787.9802499069788,71.09994892375954,23739.054386246742,23.65054579168844,Bad to Very Bad,E,A-IV,Heavily Polluted,winter
2025-04-20 17:09:01.589701,7.9008408202960245,1.3076303631953181,8.930984402067528,5.268390919223681,20.567322507452804,142.9094287285173,4.184755503411057,37.741587122712424,80.31597977380899,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-21 22:21:01.589701,7.655257915423907,2.14120384256961,7.715445817845953,21.648821236146205,22.301702965701853,388.578348804413,5.6749699013528625,209.35865803424414,79.2538939230358,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-23 03:33:01.589701,7.655700867713346,1.4047286805443402,8.972532797888512,6.367459887651268,19.867782101743025,178.61452188062242,1.8961358097878582,47.94301484124527,81.34010770148585,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-24 08:45:01.589701,7.755979440478749,2.6634850897317146,7.979074429757541,116.45491934343308,16.845946405720102,336.6698313556484,5.8773266931056245,419.2452395226197,73.55749880241954,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-25 13:57:01.589701,7.74850930008065,5.673852999759034,5.128988292320659,2516.0150566581083,19.624011795543915,575.4114219494086,14.630877519327122,17067.042630767817,58.39941675426544,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-04-26 19:09:01.589701,7.004332694197726,1.870923914422917,6.269098833108938,147.75008920484214,23.443489561908272,332.6315402382583,8.621657373971768,1383.8876992294408,78.17086045494034,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-28 00:21:01.589701,6.831151010654062,10.818153375705414,2.5879989920445388,35255.316139073584,18.073019682915145,894.4173786887059,23.00228151273153,122030.18703289992,33.779078222550964,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-04-29 05:33:01.589701,6.8,2.3440759450332602,7.228962422074707,18.11660424330187,21.90490359424426,445.28052398005536,4.466598094496097,75.51699025339882,80.4552982978596,Good to Excellent,A,A-I,Non Polluted,winter
2025-04-30 10:45:01.589701,8.047877260528589,2.6718967575600248,5.942853200004212,43.32287370860718,18.123041145875998,438.6558317140708,7.711864188649177,376.99265308626286,74.77275318609377,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-01 15:57:01.589701,7.82107400626502,3.7040794596823625,5.146103301519824,4281.325450771526,18.135065074923727,839.5128707187048,17.428052353632115,39633.72707442457,59.51629119771409,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-05-02 21:09:01.589701,7.000348740220233,1.480947395786869,9.75,10.649742661849071,21.59968275228913,174.59412438061054,2.4628935845866167,84.66677841543073,71.66718846018412,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-04 02:21:01.589701,7.201535954169245,5.873576566868567,5.1213578267482855,769.4655579098029,23.021687529883692,721.3677638578091,20.348870805597933,13977.324349621776,63.696468057878306,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-05 07:33:01.589701,7.280237769854547,1.6188225729387584,7.719758985592974,6.8368870061779905,22.90177388721581,96.17683931241035,2.5835372645391677,24.828233835718763,85.98212202565719,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-06 12:45:01.589701,7.743565966549356,2.346482355601632,6.963631315424495,47.024872121462614,14.694249440932635,331.38868506542843,5.6172527726061405,320.69719500268445,79.88618462703784,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-07 17:57:01.589701,7.426271209009728,1.6956368220594844,5.761922869162352,145.87621611366183,25.623228413761687,545.1467422975413,9.883300816795328,1137.0997157245854,79.08640299081648,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-08 23:09:01.589701,7.5049374392364046,11.255674819113187,2.2666843777649452,13635.187444952951,30.084136687636835,933.5896908415206,29.29175091028561,107856.42099412046,38.788752614414584,Bad,C,A-II,Polluted,winter
2025-05-10 04:21:01.589701,7.403607462766059,2.902391072925996,8.129150813202696,101.54007415267841,18.594705317562795,425.0888615755187,4.713862886990059,868.6136292254399,74.9837516263161,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-11 09:33:01.589701,7.864255035386066,1.4072027100941427,8.45011365807923,80.66057427218098,19.85536888562394,219.55896978871542,3.926781749200524,760.0954291703284,73.30069774412226,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-12 14:45:01.589701,8.1537149251478,2.800053066754422,6.627551845584932,405.12401161296566,18.058110116043284,738.038941253621,17.577268951385648,2240.939467336321,69.6236681993126,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-13 19:57:01.589701,7.899964035387537,1.3393888989013114,7.04026860806617,60.182744694993566,16.351106379825648,203.84717568272146,8.01605475752094,198.64781838898944,79.29869551314663,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-15 01:09:01.589701,7.716242996235855,4.872379433732194,5.023038129926916,2600.3198682054053,17.749326631055936,764.118310704541,16.276383867395037,14398.213983682897,58.30016762925847,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-05-16 06:21:01.589701,8.20739811881901,2.6206961314582524,6.492582295313085,268.5787197187387,24.518870197690056,319.17684771110316,8.572864711490334,2068.406192219446,69.8806754996469,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-17 11:33:01.589701,7.935168999320174,1.5876798831310848,9.036510320330303,8.2796522937444,20.23342614089065,192.65998270819063,2.841167639418091,37.21035216297315,78.07652406059286,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-18 16:45:01.589701,8.355269971749069,2.7402023258007633,6.659785994964815,44.43565345498152,21.490846883104417,291.10506319291045,3.5359446363779785,385.2487020485442,75.02114310680858,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-19 21:57:01.589701,7.081307319938563,1.0340527705824345,7.590681242061153,14.613571824476722,17.2801562865561,153.20418765179699,1.5565869369814263,66.32152128522853,85.40489032339764,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-21 03:09:01.589701,7.078801581230742,1.4330699366259005,9.75,9.103024339750553,18.887334357836945,216.88741632438138,2.478456821872432,27.950324796903608,72.81666951491364,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-22 08:21:01.589701,8.331651851813138,1.9261016990504483,7.091583199257939,80.1665249401242,15.420280109271715,402.04839629051276,5.886810950715495,525.6170652291179,74.85788673192589,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-23 13:33:01.589701,7.775795253925155,1.3493983496017823,9.660856159397518,3.4369801411265453,22.26080216753573,245.49599455768245,4.77088220766044,27.788778382820414,73.96270629675814,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-24 18:45:01.589701,7.334565715228805,3.810184637414606,6.739866898684421,25.08947866478087,19.456844365714243,271.4647427074338,7.552297650246691,136.6771274393217,82.52463791603823,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-25 23:57:01.589701,7.535006332038051,3.200917054045729,7.555668857967455,61.686334541431236,18.401105645770812,350.9804344505233,5.637689867165271,508.43546141258565,77.05871099679065,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-27 05:09:01.589701,7.846336650197178,2.4814571361960094,7.501087415840737,25.07458209143595,15.54096461447147,291.254359738082,5.369737256415187,152.1733845304176,79.91156249555438,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-28 10:21:01.589701,7.940415517244144,1.9014475679603364,7.820375841483657,42.144481705773686,15.321633977088414,231.14084274219945,8.443837387640489,177.09120995120455,77.56729266872712,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-29 15:33:01.589701,7.724018410995063,3.7777159020694007,6.42604270869973,402.0966133336132,16.64020345987697,684.8898605604951,17.710281339743133,1461.1824041892799,70.10587765834566,Good to Excellent,A,A-I,Non Polluted,winter
2025-05-30 20:45:01.589701,7.587018043311665,1.3598068643804997,7.746364158314012,2.1921901305968907,21.412501143293944,156.65083220042214,2.33599022227752,17.480765580661657,88.3773317904215,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-01 01:57:01.589701,6.962141143963859,2.3063774752947057,7.99277631251328,30.759697026465915,20.56683495911247,301.75521364816336,7.777733392057699,175.33038111644294,78.15561103133331,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-02 07:09:01.589701,7.157246301779802,2.313117347568293,9.181220266632568,354.5724542547022,22.916132680162832,339.0352947669038,7.107803604190167,3329.2284082684096,60.37815638065025,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-06-03 12:21:01.589701,7.6340452990531595,2.8128220558475223,7.422602495069415,40.39098533842726,15.718873733256377,313.19526062238674,8.099037698147194,273.92299506438275,79.4887884375047,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-04 17:33:01.589701,7.770114756635002,2.374925952229303,6.013774717965323,43.784023094432186,13.035351495817116,263.0968661117159,8.911273217738819,238.14248060686526,75.08726778081231,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-05 22:45:01.589701,7.379257637269983,6.227877046064658,5.401241784107574,395.31528849695593,20.982946882780936,664.6317522608946,13.729281282881601,2151.676008391205,65.61925626171316,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-07 03:57:01.589701,7.5878490573398985,4.933390505753615,5.509943234928551,1641.8324852634685,17.16913813252619,772.9047403430629,11.988575015416977,6436.090145354517,61.875441334971185,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-06-08 09:09:01.589701,7.824247652900553,5.067225762204652,4.540838725295412,7076.513979992214,16.992393038555175,845.7327566452692,12.373206720926675,50643.24266576652,53.519175335449354,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-06-09 14:21:01.589701,7.772736993175535,1.529030596835027,8.372468388563593,5.502571912889871,20.701229939159564,282.39618917837697,2.127659714699704,38.931631434084366,82.33707623863835,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-10 19:33:01.589701,7.763894222827735,2.551466393118865,8.388856580127495,159.2020522705074,10.395211665508,302.1640523985751,3.0152615474975013,1369.130619729771,73.48933366689009,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-12 00:45:01.589701,9.192774695243482,13.044363393254102,3.1825031503148997,9146.715620984703,22.469572740712564,796.6870984959502,43.306387294156806,35624.31979936407,31.202242649984775,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-06-13 05:57:01.589701,7.437473672269635,2.838851713010468,8.593571397520146,62.48154999543769,14.917686881639977,357.98509350573136,8.421122706966457,314.6275630778751,76.34699437327927,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-14 11:09:01.589701,8.538962227204177,9.26369675553812,2.801451712405426,80119.61230095314,18.082520377951965,1360.7970966754149,50.79721889777447,253446.65046730908,31.90826245078894,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-06-15 16:21:01.589701,7.439193205046678,2.0574101845612076,7.174412873619888,187.58945445232578,24.843318875201504,347.37293194752425,8.57561388305421,950.589941559586,74.55337326421122,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-16 21:33:01.589701,7.220166927034985,14.295439194070298,4.143400847467274,1412.9533714137679,15.539646472476171,1157.996386846025,42.649028845928,10204.746027550538,48.361826289224695,Bad,C,A-II,Polluted,winter
2025-06-18 02:45:01.589701,7.886209442173544,9.165591623138216,3.1393556750623097,2897.57515673777,25.228709792183906,1118.3570378364584,27.502875810551657,37437.5546042971,43.26726008577984,Bad,C,A-II,Polluted,winter
2025-06-19 07:57:01.589701,6.874810674204659,2.316397659299664,8.609499476731346,8.965007363296014,14.167495697977106,162.85061441494662,9.15425711100074,67.87821276133128,81.9136680373741,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-20 13:09:01.589701,7.440260381797843,1.7139841776905316,8.39186823897244,7.070415674385059,21.697115514583157,146.74003475482132,3.294145883889106,59.957955752402945,83.02114944048142,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-21 18:21:01.589701,7.576037353193205,2.31194342509006,6.770387990691639,8.857523676449894,19.36474549810464,253.27109688091588,7.759437448237848,46.75505163616253,86.2370410210904,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-22 23:33:01.589701,7.813072657918265,12.317879154778648,2.4723218620542364,15768.606197846208,20.982560941935564,1113.0438334714413,27.574510393891693,67188.16153397902,33.63257218866989,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-06-24 04:45:01.589701,8.101727272209658,4.763473000173733,4.289665632688627,276.5000901731201,18.435243396913396,803.274182497314,10.166042395547533,1326.3818801372772,56.77619188053374,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-06-25 09:57:01.589701,7.479198232017339,1.4466100657821066,8.01809103774678,5.29791648276227,20.407653178260553,112.74448771062059,2.8820324158313158,25.4049603003758,85.66213361667276,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-26 15:09:01.589701,7.848234457003883,2.048251995375347,7.033942264220142,25.817883262231373,18.128948075570637,373.78333021643243,6.969435465684311,182.8372741067761,80.93935761240138,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-27 20:21:01.589701,7.615294690833666,3.570980180189667,6.810666727465657,1250.4775684121464,21.03107729543258,460.74516745656774,14.118040030042852,6740.4466450035825,68.6516238507499,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-29 01:33:01.589701,6.877575403186396,2.9239937214984804,8.699810572236498,392.1062112580051,14.348761253410222,359.3858797467419,9.145636538300842,3529.6585753884833,68.60001625130857,Good to Excellent,A,A-I,Non Polluted,winter
2025-06-30 06:45:01.589701,7.466506043078661,3.1248577585240547,6.398300678138374,614.8410675448897,16.52710399493091,742.578593474329,17.11202149271466,6099.107575295797,71.08942857329777,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-01 11:57:01.589701,7.641450968836662,6.342874819837346,4.890581509501706,3825.9457271273905,21.143685052270985,752.6755214142597,16.04690098688738,20671.924648613538,57.124199109452356,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-07-02 17:09:01.589701,7.817795060546797,8.858390984192605,2.3632628888959197,20508.44376306415,13.452582394862938,1137.5537886055001,43.45747630840873,113356.07408597266,34.30226818920224,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-07-03 22:21:01.589701,7.3833595389013755,2.0351671219407494,8.724759208734712,11.99616219864359,14.952828655238655,194.85117269576477,3.842157836379893,91.19969635697035,82.7371333860801,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-05 03:33:01.589701,7.160854424754687,1.8344044062756772,9.706749979512857,1.1434755224061641,19.301152175329566,212.05724886044212,2.6729923373480937,4.986968230455002,79.5979655044671,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-06 08:45:01.589701,7.800356173986346,1.2640584104434058,8.530288628789041,10.38353492663743,23.280391217204162,207.27905635252108,3.1334844954145114,97.87582493082611,78.94524516214116,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-07 13:57:01.589701,7.143639975609366,13.68048432288442,2.6812201834977683,61775.4357816056,17.604047583589992,1020.1422677277977,38.36639111062013,214836.2309598716,35.11409079051107,Bad to Very Bad,D,A-III,Heavily Polluted,winter
2025-07-08 19:09:01.589701,7.1677885581557055,3.343247330083977,6.6109981116785335,139.2209958999895,23.42530728385779,249.24297880685145,4.495224710767031,1135.8623283465545,76.63807777115812,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-10 00:21:01.589701,7.3403060366265045,2.1961573095317153,8.328951882574888,9.849951794915196,21.613439950465995,190.8413469397812,3.040321210739588,53.51742292369343,82.1872322535009,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-11 05:33:01.589701,7.319962810665993,3.5674561402054197,6.708300079330334,136.38697386727617,13.164588863812192,324.74355582184324,6.6866198761219335,759.6169302095079,76.35055190956443,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-12 10:45:01.589701,7.577332172153244,1.7884299985438061,6.45566608394208,84.72628572376136,20.111297386864987,294.7577579342794,9.148555526259344,524.29840328509,79.81566841221417,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-13 15:57:01.589701,7.569204767067968,4.318939400736086,5.235257054584082,581.7071774392786,19.879782435313963,423.3674944199141,19.96013792252837,5265.355002835186,64.23147528321282,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-14 21:09:01.589701,7.80783050880521,4.000528014501789,5.879382739916291,6206.211301971361,11.078084844435416,541.8701458325843,22.421968610676323,37468.779286566285,59.859907301827754,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-07-16 02:21:01.589701,7.519814987303032,3.020878335508979,7.564444808261704,64.85137372282021,20.45384531150331,387.2190573771595,7.511385002594906,219.3265057708677,76.53353695807017,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-17 07:33:01.589701,7.5415321564981985,1.4953258999682255,7.5922918692672985,4.996506385534687,24.45039552657553,234.0691001460794,2.4563322561246723,29.051115789242186,85.17652461954312,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-18 12:45:01.589701,6.972136974649003,9.069412693337643,3.3079796951304337,4800.801630356372,16.67638789386533,1247.9681529475783,34.34199930677341,14851.383189812272,43.54767068936505,Bad,C,A-II,Polluted,winter
2025-07-19 17:57:01.589701,7.0,1.2914052499363797,7.212788561450272,1.2904214855624967,23.616758997896635,169.13734660808242,2.734553621774497,10.082329127610958,91.32791342590059,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-20 23:09:01.589701,7.194867139682812,2.68337248424201,7.118268069007946,23.66512900165668,16.330714834666768,251.80330294301635,5.687514254196331,196.94772389096312,84.10409214513132,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-22 04:21:01.589701,7.47031500126101,1.5668794360340128,8.63452239875335,6.321874504119105,21.054195120563108,210.58140863278484,3.9545898405103355,56.78931498957379,82.90185681892186,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-23 09:33:01.589701,7.4474155317734025,1.6678467122744383,8.786967116910056,3.5335071720715883,20.570441453443166,118.38807300124348,3.4810557241417937,28.999124881357634,84.53482192587714,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-24 14:45:01.589701,7.184669318828099,1.3870252927815545,9.75,6.878717848743879,22.872093474276035,88.36440820749782,3.7507417926638422,64.75941235883775,74.56441341072606,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-25 19:57:01.589701,7.649905806034087,2.8750391152244665,8.21883731476069,26.379171786266934,24.412987830368944,307.3028191964244,6.171805497775207,217.31446240800685,75.27841015451372,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-27 01:09:01.589701,7.195444259707068,3.4877239510804445,7.201944744348771,159.18763196757038,23.700688257541003,272.5647828581614,8.932254495343203,1520.6445470861079,74.27603177832168,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-28 06:21:01.589701,7.287729440658133,1.7028239653013857,8.180678815245146,18.243023114836536,24.258214122947667,170.7310862685379,4.264803618217184,79.3895421219106,80.7211650210137,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-29 11:33:01.589701,7.350263479951984,2.30127395633253,9.75,19.024446757512862,14.243520539511248,234.44915884013835,8.312431738411203,123.64067717353856,78.55323228963485,Good to Excellent,A,A-I,Non Polluted,winter
2025-07-30 16:45:01.589701,7.670456667815693,5.350454809893706,4.820021263465953,753.7192937167039,24.24676413034832,635.3985412059677,15.834731760281263,7505.170568441138,60.922128920396666,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-07-31 21:57:01.589701,7.860453781915965,1.1715213009396037,6.5334908353309,8.478910205228953,21.417119889803274,187.00204972781032,3.2682932189565355,65.89001206904669,86.11929063124128,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-02 03:09:01.589701,7.750055026460477,1.8073162708370785,8.63776954356026,32.07670038241267,15.742314996300847,184.77770025138082,1.8256470376826854,293.5174563451045,77.42551118768188,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-03 08:21:01.589701,7.017409828783128,1.8575002880452858,6.727138058871374,70.9056359374706,16.062794849176715,303.16469899207254,6.138219090147829,227.80254677430864,80.65986478084059,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-04 13:33:01.589701,8.493724694159262,5.904791226118171,4.7808620022781065,7530.840720404932,20.24676305092825,554.6556917029677,17.526054959967375,68548.01132733154,50.48230836258586,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-08-05 18:45:01.589701,7.374950112375461,1.9922512406149573,5.955367505983895,39.11621621231565,23.38234852953628,409.29246592679317,5.218449451826839,308.3919608009608,83.18017561476677,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-06 23:57:01.589701,8.763702514179792,15.957214768072742,1.0079281164062406,57412.51540559591,19.97363825850788,1586.950623634285,65.33834231818483,266492.46113466885,20.594313757291257,Bad to Very Bad,E,A-IV,Heavily Polluted,winter
2025-08-08 05:09:01.589701,7.803703254728652,2.9452609669417678,5.934786701152846,669.0324454273267,26.241179907301802,456.3404503664065,7.744966669123124,2127.36708782092,70.10645304469287,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-09 10:21:01.589701,7.533953854000237,2.186333540438739,6.706578061820994,19.33390355755749,20.424916054979313,373.9864371302195,6.901679677362214,93.1794784273636,84.02805060875303,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-10 15:33:01.589701,7.639946358451485,2.083073017862151,9.21264417456582,10.546969582336068,21.547872633988426,78.06467809191534,1.1861175295304889,99.25134507828153,70.25223008911465,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-11 20:45:01.589701,7.437271089907512,2.2858057262307807,7.3874393846279345,85.8914815077175,22.287355375990575,491.95348263040034,9.501472765315883,659.3829401666608,77.04496242436241,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-13 01:57:01.589701,7.890620372026536,1.3961014332553117,8.608505679039528,2.732550999841205,14.066198671142585,173.10629724206268,2.0440180838887545,25.785126541151083,85.64960110793041,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-14 07:09:01.589701,7.537568702591952,2.5807139224112796,8.329970221876977,12.286628161772098,16.900581460242808,364.470689965268,7.125049631646521,75.23170586545069,81.36741780849957,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-15 12:21:01.589701,7.860145938712179,1.5753738773827657,9.066977000597307,7.101224504934506,17.248439583756692,165.61747135870232,3.2484732179970925,67.86206847949435,80.1486844652239,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-16 17:33:01.589701,7.280254623974336,1.9815452754337548,6.7401595014005595,442.74832829870377,17.42480377970287,443.91425978838475,9.66947928609024,2763.06777540038,76.23926796841185,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-17 22:45:01.589701,7.410076032673275,5.256949757508338,5.074082996900139,311.72769098532865,17.37453779519205,768.0369778217997,20.23376163267419,2230.4318401852565,64.12724426782054,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-19 03:57:01.589701,7.715433217555973,5.34014021891383,4.801476717220377,1004.2882312874896,18.117255648206797,584.0973064938953,27.175531032893023,3260.470245392944,57.52310851408536,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-08-20 09:09:01.589701,8.009517496453666,2.1010560804300975,8.36070643463153,6.902871251230968,21.78317962441501,78.2690589604794,1.4480269877518377,68.72969870702623,78.90650572941256,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-21 14:21:01.589701,7.480034584556562,3.4449189174539883,6.841661186356189,369.9128479830494,15.656481602799463,502.9760336487147,7.512848993894693,1974.239159537963,73.4841662749225,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-22 19:33:01.589701,7.445294417306541,2.775554912876962,8.420961428048585,53.341546100868605,19.373386053174336,330.2589968911929,9.740223210012875,219.786969102537,75.83370602346606,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-24 00:45:01.589701,8.034303997141334,1.5200250416036885,8.934466827339627,7.688057265810916,21.76835289625955,160.17290544472812,4.368676993356786,23.51668328485876,69.43403023721851,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-25 05:57:01.589701,6.8,3.1665801168807106,6.132722835506465,144.10065870763162,24.459797628052087,376.39140779049666,7.587361797753387,720.3573146292948,75.02260432941205,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-26 11:09:01.589701,7.451748930475709,2.7907807022364604,8.125835424073118,291.0267457219917,17.400488022006154,382.68128519902143,4.577021601877071,2684.3762820567126,71.82541830418455,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-27 16:21:01.589701,7.793611108962392,2.5298533577874247,8.080617211084087,39.0200284964982,21.066217734389884,366.9203409870548,4.776342297127088,262.9194978610623,75.27052715629635,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-28 21:33:01.589701,8.308049332886277,4.1449951426180665,6.705712147166105,1105.1431364493599,12.237689400223843,779.5568037756682,18.589919292376507,8207.948204447688,62.58988541600478,Medium to Good,B,Not Prescribed,Non Polluted,winter
2025-08-30 02:45:01.589701,7.557436982085097,1.1203382452699395,9.613488234831076,5.703529343481155,16.216836260632725,202.4481211652805,2.2572200292667426,53.93678112088286,82.29855603459377,Good to Excellent,A,A-I,Non Polluted,winter
2025-08-31 07:57:01.589701,7.487358216339268,1.249462301653376,7.903059837872083,9.898070910061508,20.013219486106767,250.13679673095353,2.1454905222700646,65.2270938547191,84.33039838242544,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-01 13:09:01.589701,7.709508139699767,3.3975906232270106,7.601682582593119,880.8949735421548,20.540961222433225,368.84417690304724,2.189274657884165,7811.740439059288,66.20749424053395,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-02 18:21:01.589701,7.851200656011574,9.831143661724827,2.7989253321556555,8965.874132300274,19.558600534638906,1567.9429926251921,32.03310377755993,52205.98859570766,38.0542950279974,Bad,C,A-II,Polluted,winter
2025-09-03 23:33:01.589701,7.548049458306896,5.845291570915733,5.886096188357394,351.05843646790663,11.190442653457428,736.4962337933125,15.261694905680997,3454.3142750761435,63.82456392660586,Good to Excellent,A,A-I,Non Polluted,winter
2025-09-05 04:45:01.589701,7.2452626158264,2.065152580528331,9.554647221105368,16.567088237851635,25.1399677008364,210.5390381276477,1.8577174912735572,58.84127949148864,71.25570147945336,Good to Excellent,A,A-I,Non Polluted,winter
